Id	mapID	turretID	stageKeepTime	itemAppearDelay	itemKeepTime	itemAppearRange	turretCount
1	1	1	60	8	6	15	10
2	1	1	60	8	6	15	11
3	1	1	60	8	6	15	12
4	1	2	60	8	6	15	13
5	1	2	60	8	6	15	14
6	1	2	65	8	6	15	15
7	1	3	65	8	6	15	16
8	1	3	65	8	6	15	17
9	1	3	65	8	6	15	18
10	1	4	65	8	6	15	19
11	2	4	60	8	6	15	20
12	2	4	60	8	6	15	21
13	2	5	60	8	6	15	22
14	2	5	60	8	6	15	23
15	2	5	60	8	6	15	24
16	2	6	65	8	6	15	25
17	2	6	65	8	6	15	26
18	2	6	65	8	6	15	27
19	2	7	65	8	6	15	28
20	2	7	65	8	6	15	29
21	3	7	60	8	6	15	30
22	3	8	60	8	6	15	31
23	3	8	60	8	6	15	32
24	3	8	60	8	6	15	33
25	3	9	60	8	6	15	34
26	3	9	65	8	6	15	35
27	3	9	65	8	6	15	36
28	3	10	65	8	6	15	37
29	3	10	65	8	6	15	38
30	3	10	65	8	6	15	39
